city,time_grain,datetime,date,hour,weekday,is_weekend,season,bike_count,temp,rain,humidity,wind
London,hour,2023-01-04 08:00:00,2023-01-04,8,2,0,winter,576,,,,
London,hour,2023-01-04 09:00:00,2023-01-04,9,2,0,winter,863,,,,
London,hour,2023-01-04 10:00:00,2023-01-04,10,2,0,winter,1114,,,,
London,hour,2023-01-04 11:00:00,2023-01-04,11,2,0,winter,1232,,,,
London,hour,2023-01-04 12:00:00,2023-01-04,12,2,0,winter,1500,,,,
London,hour,2023-01-04 13:00:00,2023-01-04,13,2,0,winter,1447,,,,
London,hour,2023-01-04 14:00:00,2023-01-04,14,2,0,winter,1441,,,,
London,hour,2023-01-04 15:00:00,2023-01-04,15,2,0,winter,1496,,,,
London,hour,2023-01-04 16:00:00,2023-01-04,16,2,0,winter,1404,,,,
London,hour,2023-01-04 17:00:00,2023-01-04,17,2,0,winter,1362,,,,
London,hour,2023-01-04 18:00:00,2023-01-04,18,2,0,winter,1212,,,,
London,hour,2023-01-04 19:00:00,2023-01-04,19,2,0,winter,1053,,,,
London,hour,2023-01-04 20:00:00,2023-01-04,20,2,0,winter,644,,,,
London,hour,2023-01-04 21:00:00,2023-01-04,21,2,0,winter,450,,,,
London,hour,2023-01-04 22:00:00,2023-01-04,22,2,0,winter,424,,,,
London,hour,2023-01-04 23:00:00,2023-01-04,23,2,0,winter,392,,,,
London,hour,2023-01-05 00:00:00,2023-01-05,0,3,0,winter,350,,,,
London,hour,2023-01-05 01:00:00,2023-01-05,1,3,0,winter,218,,,,
London,hour,2023-01-05 02:00:00,2023-01-05,2,3,0,winter,122,,,,
London,hour,2023-01-05 03:00:00,2023-01-05,3,3,0,winter,80,,,,
London,hour,2023-01-05 04:00:00,2023-01-05,4,3,0,winter,80,,,,
London,hour,2023-01-05 05:00:00,2023-01-05,5,3,0,winter,85,,,,
London,hour,2023-01-05 06:00:00,2023-01-05,6,3,0,winter,133,,,,
London,hour,2023-01-05 07:00:00,2023-01-05,7,3,0,winter,268,,,,
London,hour,2023-01-05 08:00:00,2023-01-05,8,3,0,winter,561,,,,
London,hour,2023-01-05 09:00:00,2023-01-05,9,3,0,winter,816,,,,
London,hour,2023-01-05 10:00:00,2023-01-05,10,3,0,winter,1173,,,,
London,hour,2023-01-05 11:00:00,2023-01-05,11,3,0,winter,1446,,,,
London,hour,2023-01-05 12:00:00,2023-01-05,12,3,0,winter,1680,,,,
London,hour,2023-01-05 13:00:00,2023-01-05,13,3,0,winter,1756,,,,
London,hour,2023-01-05 14:00:00,2023-01-05,14,3,0,winter,1832,,,,
London,hour,2023-01-05 15:00:00,2023-01-05,15,3,0,winter,1854,,,,
London,hour,2023-01-05 16:00:00,2023-01-05,16,3,0,winter,1777,,,,
London,hour,2023-01-05 17:00:00,2023-01-05,17,3,0,winter,1867,,,,
London,hour,2023-01-05 18:00:00,2023-01-05,18,3,0,winter,1863,,,,
London,hour,2023-01-05 19:00:00,2023-01-05,19,3,0,winter,1410,,,,
London,hour,2023-01-05 20:00:00,2023-01-05,20,3,0,winter,1034,,,,
London,hour,2023-01-05 21:00:00,2023-01-05,21,3,0,winter,617,,,,
London,hour,2023-01-05 22:00:00,2023-01-05,22,3,0,winter,538,,,,
London,hour,2023-01-05 23:00:00,2023-01-05,23,3,0,winter,296,,,,
London,hour,2023-01-06 00:00:00,2023-01-06,0,4,0,winter,155,,,,
London,hour,2023-01-06 01:00:00,2023-01-06,1,4,0,winter,98,,,,
London,hour,2023-01-06 02:00:00,2023-01-06,2,4,0,winter,70,,,,
London,hour,2023-01-06 03:00:00,2023-01-06,3,4,0,winter,45,,,,
London,hour,2023-01-06 04:00:00,2023-01-06,4,4,0,winter,45,,,,
London,hour,2023-01-06 05:00:00,2023-01-06,5,4,0,winter,152,,,,
London,hour,2023-01-06 06:00:00,2023-01-06,6,4,0,winter,672,,,,
London,hour,2023-01-06 07:00:00,2023-01-06,7,4,0,winter,1788,,,,
London,hour,2023-01-06 08:00:00,2023-01-06,8,4,0,winter,3264,,,,
London,hour,2023-01-06 09:00:00,2023-01-06,9,4,0,winter,1730,,,,
London,hour,2023-01-06 10:00:00,2023-01-06,10,4,0,winter,979,,,,
London,hour,2023-01-06 11:00:00,2023-01-06,11,4,0,winter,1000,,,,
London,hour,2023-01-06 12:00:00,2023-01-06,12,4,0,winter,1153,,,,
London,hour,2023-01-06 13:00:00,2023-01-06,13,4,0,winter,1189,,,,
London,hour,2023-01-06 14:00:00,2023-01-06,14,4,0,winter,1213,,,,
London,hour,2023-01-06 15:00:00,2023-01-06,15,4,0,winter,1342,,,,
London,hour,2023-01-06 16:00:00,2023-01-06,16,4,0,winter,1840,,,,
London,hour,2023-01-06 17:00:00,2023-01-06,17,4,0,winter,3372,,,,
London,hour,2023-01-06 18:00:00,2023-01-06,18,4,0,winter,3359,,,,
London,hour,2023-01-06 19:00:00,2023-01-06,19,4,0,winter,2307,,,,
London,hour,2023-01-06 20:00:00,2023-01-06,20,4,0,winter,1316,,,,
London,hour,2023-01-06 21:00:00,2023-01-06,21,4,0,winter,933,,,,
London,hour,2023-01-06 22:00:00,2023-01-06,22,4,0,winter,749,,,,
London,hour,2023-01-06 23:00:00,2023-01-06,23,4,0,winter,457,,,,
London,hour,2023-01-07 00:00:00,2023-01-07,0,5,1,winter,498,,,,
London,hour,2023-01-07 01:00:00,2023-01-07,1,5,1,winter,262,,,,
London,hour,2023-01-07 02:00:00,2023-01-07,2,5,1,winter,212,,,,
London,hour,2023-01-07 03:00:00,2023-01-07,3,5,1,winter,138,,,,
London,hour,2023-01-07 04:00:00,2023-01-07,4,5,1,winter,120,,,,
London,hour,2023-01-07 05:00:00,2023-01-07,5,5,1,winter,87,,,,
London,hour,2023-01-07 06:00:00,2023-01-07,6,5,1,winter,140,,,,
London,hour,2023-01-07 07:00:00,2023-01-07,7,5,1,winter,342,,,,
London,hour,2023-01-07 08:00:00,2023-01-07,8,5,1,winter,779,,,,
London,hour,2023-01-07 09:00:00,2023-01-07,9,5,1,winter,1163,,,,
London,hour,2023-01-07 10:00:00,2023-01-07,10,5,1,winter,1448,,,,
London,hour,2023-01-07 11:00:00,2023-01-07,11,5,1,winter,1717,,,,
London,hour,2023-01-07 12:00:00,2023-01-07,12,5,1,winter,1962,,,,
London,hour,2023-01-07 13:00:00,2023-01-07,13,5,1,winter,1957,,,,
London,hour,2023-01-07 14:00:00,2023-01-07,14,5,1,winter,1951,,,,
London,hour,2023-01-07 15:00:00,2023-01-07,15,5,1,winter,1997,,,,
London,hour,2023-01-07 16:00:00,2023-01-07,16,5,1,winter,1955,,,,
London,hour,2023-01-07 17:00:00,2023-01-07,17,5,1,winter,1974,,,,
London,hour,2023-01-07 18:00:00,2023-01-07,18,5,1,winter,1888,,,,
London,hour,2023-01-07 19:00:00,2023-01-07,19,5,1,winter,1576,,,,
London,hour,2023-01-07 20:00:00,2023-01-07,20,5,1,winter,1253,,,,
London,hour,2023-01-07 21:00:00,2023-01-07,21,5,1,winter,982,,,,
London,hour,2023-01-07 22:00:00,2023-01-07,22,5,1,winter,830,,,,
London,hour,2023-01-07 23:00:00,2023-01-07,23,5,1,winter,740,,,,
London,hour,2023-01-08 00:00:00,2023-01-08,0,6,1,winter,171,,,,
London,hour,2023-01-08 01:00:00,2023-01-08,1,6,1,winter,108,,,,
London,hour,2023-01-08 02:00:00,2023-01-08,2,6,1,winter,83,,,,
London,hour,2023-01-08 03:00:00,2023-01-08,3,6,1,winter,37,,,,
London,hour,2023-01-08 04:00:00,2023-01-08,4,6,1,winter,47,,,,
London,hour,2023-01-08 05:00:00,2023-01-08,5,6,1,winter,186,,,,
London,hour,2023-01-08 06:00:00,2023-01-08,6,6,1,winter,774,,,,
London,hour,2023-01-08 07:00:00,2023-01-08,7,6,1,winter,1986,,,,
London,hour,2023-01-08 08:00:00,2023-01-08,8,6,1,winter,3410,,,,
London,hour,2023-01-08 09:00:00,2023-01-08,9,6,1,winter,1825,,,,
London,hour,2023-01-08 10:00:00,2023-01-08,10,6,1,winter,1076,,,,
London,hour,2023-01-08 11:00:00,2023-01-08,11,6,1,winter,1023,,,,
London,hour,2023-01-08 12:00:00,2023-01-08,12,6,1,winter,1223,,,,
London,hour,2023-01-08 13:00:00,2023-01-08,13,6,1,winter,1148,,,,
London,hour,2023-01-08 14:00:00,2023-01-08,14,6,1,winter,1227,,,,
London,hour,2023-01-08 15:00:00,2023-01-08,15,6,1,winter,1324,,,,
London,hour,2023-01-08 16:00:00,2023-01-08,16,6,1,winter,1849,,,,
London,hour,2023-01-08 17:00:00,2023-01-08,17,6,1,winter,3580,,,,
London,hour,2023-01-08 18:00:00,2023-01-08,18,6,1,winter,3412,,,,
London,hour,2023-01-08 19:00:00,2023-01-08,19,6,1,winter,2115,,,,
London,hour,2023-01-08 20:00:00,2023-01-08,20,6,1,winter,1488,,,,
London,hour,2023-01-08 21:00:00,2023-01-08,21,6,1,winter,936,,,,
London,hour,2023-01-08 22:00:00,2023-01-08,22,6,1,winter,621,,,,
London,hour,2023-01-08 23:00:00,2023-01-08,23,6,1,winter,406,,,,
London,hour,2023-01-09 00:00:00,2023-01-09,0,0,0,winter,336,,,,
London,hour,2023-01-09 01:00:00,2023-01-09,1,0,0,winter,184,,,,
London,hour,2023-01-09 02:00:00,2023-01-09,2,0,0,winter,123,,,,
London,hour,2023-01-09 03:00:00,2023-01-09,3,0,0,winter,90,,,,
London,hour,2023-01-09 04:00:00,2023-01-09,4,0,0,winter,80,,,,
London,hour,2023-01-09 05:00:00,2023-01-09,5,0,0,winter,272,,,,
London,hour,2023-01-09 06:00:00,2023-01-09,6,0,0,winter,1036,,,,
London,hour,2023-01-09 07:00:00,2023-01-09,7,0,0,winter,2733,,,,
London,hour,2023-01-09 08:00:00,2023-01-09,8,0,0,winter,4622,,,,
London,hour,2023-01-09 09:00:00,2023-01-09,9,0,0,winter,2604,,,,
London,hour,2023-01-09 10:00:00,2023-01-09,10,0,0,winter,1445,,,,
London,hour,2023-01-09 11:00:00,2023-01-09,11,0,0,winter,1439,,,,
London,hour,2023-01-09 12:00:00,2023-01-09,12,0,0,winter,1923,,,,
London,hour,2023-01-09 13:00:00,2023-01-09,13,0,0,winter,2082,,,,
London,hour,2023-01-09 14:00:00,2023-01-09,14,0,0,winter,1927,,,,
London,hour,2023-01-09 15:00:00,2023-01-09,15,0,0,winter,2360,,,,
London,hour,2023-01-09 16:00:00,2023-01-09,16,0,0,winter,3003,,,,
London,hour,2023-01-09 17:00:00,2023-01-09,17,0,0,winter,4892,,,,
London,hour,2023-01-09 18:00:00,2023-01-09,18,0,0,winter,4927,,,,
London,hour,2023-01-09 19:00:00,2023-01-09,19,0,0,winter,3196,,,,
London,hour,2023-01-09 20:00:00,2023-01-09,20,0,0,winter,1891,,,,
London,hour,2023-01-09 21:00:00,2023-01-09,21,0,0,winter,1324,,,,
London,hour,2023-01-09 22:00:00,2023-01-09,22,0,0,winter,1109,,,,
London,hour,2023-01-09 23:00:00,2023-01-09,23,0,0,winter,779,,,,
London,hour,2023-01-10 00:00:00,2023-01-10,0,1,0,winter,665,,,,
London,hour,2023-01-10 01:00:00,2023-01-10,1,1,0,winter,487,,,,
London,hour,2023-01-10 02:00:00,2023-01-10,2,1,0,winter,272,,,,
London,hour,2023-01-10 03:00:00,2023-01-10,3,1,0,winter,216,,,,
London,hour,2023-01-10 04:00:00,2023-01-10,4,1,0,winter,123,,,,
London,hour,2023-01-10 05:00:00,2023-01-10,5,1,0,winter,225,,,,
London,hour,2023-01-10 06:00:00,2023-01-10,6,1,0,winter,783,,,,
London,hour,2023-01-10 07:00:00,2023-01-10,7,1,0,winter,1434,,,,
London,hour,2023-01-10 08:00:00,2023-01-10,8,1,0,winter,2193,,,,
London,hour,2023-01-10 09:00:00,2023-01-10,9,1,0,winter,1786,,,,
London,hour,2023-01-10 10:00:00,2023-01-10,10,1,0,winter,1796,,,,
London,hour,2023-01-10 11:00:00,2023-01-10,11,1,0,winter,2146,,,,
London,hour,2023-01-10 12:00:00,2023-01-10,12,1,0,winter,2640,,,,
London,hour,2023-01-10 13:00:00,2023-01-10,13,1,0,winter,2806,,,,
London,hour,2023-01-10 14:00:00,2023-01-10,14,1,0,winter,2560,,,,
London,hour,2023-01-10 15:00:00,2023-01-10,15,1,0,winter,2829,,,,
London,hour,2023-01-10 16:00:00,2023-01-10,16,1,0,winter,3240,,,,
London,hour,2023-01-10 17:00:00,2023-01-10,17,1,0,winter,4300,,,,
London,hour,2023-01-10 18:00:00,2023-01-10,18,1,0,winter,4095,,,,
London,hour,2023-01-10 19:00:00,2023-01-10,19,1,0,winter,2338,,,,
London,hour,2023-01-10 20:00:00,2023-01-10,20,1,0,winter,1457,,,,
London,hour,2023-01-10 21:00:00,2023-01-10,21,1,0,winter,1031,,,,
London,hour,2023-01-10 22:00:00,2023-01-10,22,1,0,winter,783,,,,
London,hour,2023-01-10 23:00:00,2023-01-10,23,1,0,winter,513,,,,
London,hour,2023-01-11 00:00:00,2023-01-11,0,2,0,winter,236,,,,
London,hour,2023-01-11 01:00:00,2023-01-11,1,2,0,winter,136,,,,
London,hour,2023-01-11 02:00:00,2023-01-11,2,2,0,winter,83,,,,
London,hour,2023-01-11 03:00:00,2023-01-11,3,2,0,winter,56,,,,
London,hour,2023-01-11 04:00:00,2023-01-11,4,2,0,winter,112,,,,
London,hour,2023-01-11 05:00:00,2023-01-11,5,2,0,winter,282,,,,
London,hour,2023-01-11 06:00:00,2023-01-11,6,2,0,winter,1218,,,,
London,hour,2023-01-11 07:00:00,2023-01-11,7,2,0,winter,3013,,,,
London,hour,2023-01-11 08:00:00,2023-01-11,8,2,0,winter,6499,,,,
London,hour,2023-01-11 09:00:00,2023-01-11,9,2,0,winter,3554,,,,
London,hour,2023-01-11 10:00:00,2023-01-11,10,2,0,winter,1987,,,,
London,hour,2023-01-11 11:00:00,2023-01-11,11,2,0,winter,1651,,,,
London,hour,2023-01-11 12:00:00,2023-01-11,12,2,0,winter,1864,,,,
London,hour,2023-01-11 13:00:00,2023-01-11,13,2,0,winter,1956,,,,
London,hour,2023-01-11 14:00:00,2023-01-11,14,2,0,winter,1800,,,,
London,hour,2023-01-11 15:00:00,2023-01-11,15,2,0,winter,1900,,,,
London,hour,2023-01-11 16:00:00,2023-01-11,16,2,0,winter,2538,,,,
London,hour,2023-01-11 17:00:00,2023-01-11,17,2,0,winter,5217,,,,
London,hour,2023-01-11 18:00:00,2023-01-11,18,2,0,winter,5153,,,,
London,hour,2023-01-11 19:00:00,2023-01-11,19,2,0,winter,3038,,,,
London,hour,2023-01-11 20:00:00,2023-01-11,20,2,0,winter,1858,,,,
London,hour,2023-01-11 21:00:00,2023-01-11,21,2,0,winter,1194,,,,
London,hour,2023-01-11 22:00:00,2023-01-11,22,2,0,winter,797,,,,
London,hour,2023-01-11 23:00:00,2023-01-11,23,2,0,winter,439,,,,
London,hour,2023-01-12 00:00:00,2023-01-12,0,3,0,winter,329,,,,
London,hour,2023-01-12 01:00:00,2023-01-12,1,3,0,winter,180,,,,
London,hour,2023-01-12 02:00:00,2023-01-12,2,3,0,winter,100,,,,
London,hour,2023-01-12 03:00:00,2023-01-12,3,3,0,winter,73,,,,
London,hour,2023-01-12 04:00:00,2023-01-12,4,3,0,winter,89,,,,
London,hour,2023-01-12 05:00:00,2023-01-12,5,3,0,winter,217,,,,
London,hour,2023-01-12 06:00:00,2023-01-12,6,3,0,winter,1039,,,,
London,hour,2023-01-12 07:00:00,2023-01-12,7,3,0,winter,2841,,,,
London,hour,2023-01-12 08:00:00,2023-01-12,8,3,0,winter,5170,,,,
London,hour,2023-01-12 09:00:00,2023-01-12,9,3,0,winter,2969,,,,
London,hour,2023-01-12 10:00:00,2023-01-12,10,3,0,winter,1786,,,,
London,hour,2023-01-12 11:00:00,2023-01-12,11,3,0,winter,1344,,,,
London,hour,2023-01-12 12:00:00,2023-01-12,12,3,0,winter,1870,,,,
London,hour,2023-01-12 13:00:00,2023-01-12,13,3,0,winter,1761,,,,
London,hour,2023-01-12 14:00:00,2023-01-12,14,3,0,winter,1512,,,,
London,hour,2023-01-12 15:00:00,2023-01-12,15,3,0,winter,1863,,,,
London,hour,2023-01-12 16:00:00,2023-01-12,16,3,0,winter,2551,,,,
London,hour,2023-01-12 17:00:00,2023-01-12,17,3,0,winter,4283,,,,
London,hour,2023-01-12 18:00:00,2023-01-12,18,3,0,winter,4182,,,,
London,hour,2023-01-12 19:00:00,2023-01-12,19,3,0,winter,2652,,,,
London,hour,2023-01-12 20:00:00,2023-01-12,20,3,0,winter,1635,,,,
London,hour,2023-01-12 21:00:00,2023-01-12,21,3,0,winter,1136,,,,
London,hour,2023-01-12 22:00:00,2023-01-12,22,3,0,winter,1050,,,,
London,hour,2023-01-12 23:00:00,2023-01-12,23,3,0,winter,744,,,,
London,hour,2023-01-13 00:00:00,2023-01-13,0,4,0,winter,83,,,,
London,hour,2023-01-13 04:00:00,2023-01-13,4,4,0,winter,14,,,,
London,hour,2023-01-13 05:00:00,2023-01-13,5,4,0,winter,125,,,,
London,hour,2023-01-13 06:00:00,2023-01-13,6,4,0,winter,510,,,,
London,hour,2023-01-13 07:00:00,2023-01-13,7,4,0,winter,1348,,,,
London,hour,2023-01-13 08:00:00,2023-01-13,8,4,0,winter,2361,,,,
London,hour,2023-01-13 09:00:00,2023-01-13,9,4,0,winter,1471,,,,
London,hour,2023-01-13 10:00:00,2023-01-13,10,4,0,winter,911,,,,
London,hour,2023-01-13 11:00:00,2023-01-13,11,4,0,winter,942,,,,
London,hour,2023-01-13 12:00:00,2023-01-13,12,4,0,winter,1138,,,,
London,hour,2023-01-13 13:00:00,2023-01-13,13,4,0,winter,1170,,,,
London,hour,2023-01-13 14:00:00,2023-01-13,14,4,0,winter,1035,,,,
London,hour,2023-01-13 15:00:00,2023-01-13,15,4,0,winter,1235,,,,
London,hour,2023-01-13 16:00:00,2023-01-13,16,4,0,winter,1518,,,,
London,hour,2023-01-13 17:00:00,2023-01-13,17,4,0,winter,2042,,,,
London,hour,2023-01-13 18:00:00,2023-01-13,18,4,0,winter,1923,,,,
London,hour,2023-01-13 19:00:00,2023-01-13,19,4,0,winter,1300,,,,
London,hour,2023-01-13 20:00:00,2023-01-13,20,4,0,winter,755,,,,
London,hour,2023-01-13 21:00:00,2023-01-13,21,4,0,winter,626,,,,
London,hour,2023-01-13 22:00:00,2023-01-13,22,4,0,winter,582,,,,
London,hour,2023-01-13 23:00:00,2023-01-13,23,4,0,winter,470,,,,
London,hour,2023-01-14 00:00:00,2023-01-14,0,5,1,winter,314,,,,
London,hour,2023-01-14 01:00:00,2023-01-14,1,5,1,winter,193,,,,
London,hour,2023-01-14 02:00:00,2023-01-14,2,5,1,winter,79,,,,
London,hour,2023-01-14 03:00:00,2023-01-14,3,5,1,winter,62,,,,
London,hour,2023-01-14 04:00:00,2023-01-14,4,5,1,winter,34,,,,
London,hour,2023-01-14 05:00:00,2023-01-14,5,5,1,winter,30,,,,
London,hour,2023-01-14 06:00:00,2023-01-14,6,5,1,winter,67,,,,
London,hour,2023-01-14 07:00:00,2023-01-14,7,5,1,winter,202,,,,
London,hour,2023-01-14 08:00:00,2023-01-14,8,5,1,winter,420,,,,
London,hour,2023-01-14 09:00:00,2023-01-14,9,5,1,winter,716,,,,
London,hour,2023-01-14 10:00:00,2023-01-14,10,5,1,winter,868,,,,
London,hour,2023-01-14 11:00:00,2023-01-14,11,5,1,winter,967,,,,
London,hour,2023-01-14 12:00:00,2023-01-14,12,5,1,winter,925,,,,
London,hour,2023-01-14 13:00:00,2023-01-14,13,5,1,winter,1193,,,,
London,hour,2023-01-14 14:00:00,2023-01-14,14,5,1,winter,1257,,,,
London,hour,2023-01-14 15:00:00,2023-01-14,15,5,1,winter,1116,,,,
London,hour,2023-01-14 16:00:00,2023-01-14,16,5,1,winter,1091,,,,
London,hour,2023-01-14 17:00:00,2023-01-14,17,5,1,winter,1034,,,,
London,hour,2023-01-14 18:00:00,2023-01-14,18,5,1,winter,931,,,,
London,hour,2023-01-14 19:00:00,2023-01-14,19,5,1,winter,804,,,,
London,hour,2023-01-14 20:00:00,2023-01-14,20,5,1,winter,664,,,,
London,hour,2023-01-14 21:00:00,2023-01-14,21,5,1,winter,422,,,,
London,hour,2023-01-14 22:00:00,2023-01-14,22,5,1,winter,401,,,,
London,hour,2023-01-14 23:00:00,2023-01-14,23,5,1,winter,389,,,,
London,hour,2023-01-15 00:00:00,2023-01-15,0,6,1,winter,327,,,,
London,hour,2023-01-15 01:00:00,2023-01-15,1,6,1,winter,225,,,,
London,hour,2023-01-15 02:00:00,2023-01-15,2,6,1,winter,157,,,,
London,hour,2023-01-15 03:00:00,2023-01-15,3,6,1,winter,120,,,,
London,hour,2023-01-15 04:00:00,2023-01-15,4,6,1,winter,60,,,,
London,hour,2023-01-15 05:00:00,2023-01-15,5,6,1,winter,51,,,,
London,hour,2023-01-15 06:00:00,2023-01-15,6,6,1,winter,89,,,,
London,hour,2023-01-15 07:00:00,2023-01-15,7,6,1,winter,166,,,,
London,hour,2023-01-15 08:00:00,2023-01-15,8,6,1,winter,366,,,,
London,hour,2023-01-15 09:00:00,2023-01-15,9,6,1,winter,706,,,,
London,hour,2023-01-15 10:00:00,2023-01-15,10,6,1,winter,1104,,,,
London,hour,2023-01-15 11:00:00,2023-01-15,11,6,1,winter,1303,,,,
London,hour,2023-01-15 12:00:00,2023-01-15,12,6,1,winter,1526,,,,
London,hour,2023-01-15 13:00:00,2023-01-15,13,6,1,winter,1338,,,,
London,hour,2023-01-15 14:00:00,2023-01-15,14,6,1,winter,1416,,,,
London,hour,2023-01-15 15:00:00,2023-01-15,15,6,1,winter,1381,,,,
London,hour,2023-01-15 16:00:00,2023-01-15,16,6,1,winter,1286,,,,
London,hour,2023-01-15 17:00:00,2023-01-15,17,6,1,winter,924,,,,
London,hour,2023-01-15 18:00:00,2023-01-15,18,6,1,winter,859,,,,
London,hour,2023-01-15 19:00:00,2023-01-15,19,6,1,winter,623,,,,
London,hour,2023-01-15 20:00:00,2023-01-15,20,6,1,winter,410,,,,
London,hour,2023-01-15 21:00:00,2023-01-15,21,6,1,winter,321,,,,
London,hour,2023-01-15 22:00:00,2023-01-15,22,6,1,winter,299,,,,
London,hour,2023-01-15 23:00:00,2023-01-15,23,6,1,winter,203,,,,
London,hour,2023-01-16 00:00:00,2023-01-16,0,0,0,winter,107,,,,
London,hour,2023-01-16 01:00:00,2023-01-16,1,0,0,winter,26,,,,
London,hour,2023-01-16 02:00:00,2023-01-16,2,0,0,winter,8,,,,
London,hour,2023-01-16 03:00:00,2023-01-16,3,0,0,winter,13,,,,
London,hour,2023-01-16 04:00:00,2023-01-16,4,0,0,winter,18,,,,
London,hour,2023-01-16 05:00:00,2023-01-16,5,0,0,winter,84,,,,
London,hour,2023-01-16 06:00:00,2023-01-16,6,0,0,winter,372,,,,
London,hour,2023-01-16 07:00:00,2023-01-16,7,0,0,winter,1329,,,,
London,hour,2023-01-16 08:00:00,2023-01-16,8,0,0,winter,2712,,,,
London,hour,2023-01-16 09:00:00,2023-01-16,9,0,0,winter,1368,,,,
