city,time_grain,datetime,date,hour,weekday,is_weekend,season,bike_count,temp,rain,humidity,wind
Seoul,day,,2023-02-07,,1,0,winter,86528,,,,
Seoul,day,,2023-02-08,,2,0,winter,86848,,,,
Seoul,day,,2023-02-09,,3,0,winter,89612,,,,
Seoul,day,,2023-02-10,,4,0,winter,68845,,,,
Seoul,day,,2023-02-11,,5,1,winter,70625,,,,
Seoul,day,,2023-02-12,,6,1,winter,60692,,,,
Seoul,day,,2023-02-13,,0,0,winter,91952,,,,
Seoul,day,,2023-02-14,,1,0,winter,89966,,,,
Seoul,day,,2023-02-15,,2,0,winter,94666,,,,
Seoul,day,,2023-02-16,,3,0,winter,87394,,,,
Seoul,day,,2023-02-17,,4,0,winter,95472,,,,
Seoul,day,,2023-02-18,,5,1,winter,72419,,,,
Seoul,day,,2023-02-19,,6,1,winter,57600,,,,
Seoul,day,,2023-02-20,,0,0,winter,75725,,,,
Seoul,day,,2023-02-21,,1,0,winter,81584,,,,
Seoul,day,,2023-02-22,,2,0,winter,90322,,,,
Seoul,day,,2023-02-23,,3,0,winter,94719,,,,
Seoul,day,,2023-02-24,,4,0,winter,92586,,,,
Seoul,day,,2023-02-25,,5,1,winter,68023,,,,
Seoul,day,,2023-02-26,,6,1,winter,66858,,,,
Seoul,day,,2023-02-27,,0,0,winter,97898,,,,
Seoul,day,,2023-02-28,,1,0,winter,102196,,,,
Seoul,day,,2023-03-01,,2,0,spring,79638,,,,
Seoul,day,,2023-03-02,,3,0,spring,95453,,,,
Seoul,day,,2023-03-03,,4,0,spring,107215,,,,
Seoul,day,,2023-03-04,,5,1,spring,97286,,,,
Seoul,day,,2023-03-05,,6,1,spring,95137,,,,
Seoul,day,,2023-03-06,,0,0,spring,121403,,,,
Seoul,day,,2023-03-07,,1,0,spring,132494,,,,
Seoul,day,,2023-03-08,,2,0,spring,126428,,,,
Seoul,day,,2023-03-09,,3,0,spring,109299,,,,
Seoul,day,,2023-03-10,,4,0,spring,138823,,,,
Seoul,day,,2023-03-11,,5,1,spring,129567,,,,
Seoul,day,,2023-03-12,,6,1,spring,40919,,,,
Seoul,day,,2023-03-13,,0,0,spring,103769,,,,
Seoul,day,,2023-03-14,,1,0,spring,130020,,,,
Seoul,day,,2023-03-15,,2,0,spring,123017,,,,
Seoul,day,,2023-03-16,,3,0,spring,118553,,,,
Seoul,day,,2023-03-17,,4,0,spring,128106,,,,
Seoul,day,,2023-03-18,,5,1,spring,114617,,,,
Seoul,day,,2023-03-19,,6,1,spring,110627,,,,
Seoul,day,,2023-03-20,,0,0,spring,131591,,,,
Seoul,day,,2023-03-21,,1,0,spring,150433,,,,
Seoul,day,,2023-03-22,,2,0,spring,154551,,,,
Seoul,day,,2023-03-23,,3,0,spring,146757,,,,
Seoul,day,,2023-03-24,,4,0,spring,149034,,,,
Seoul,day,,2023-03-25,,5,1,spring,136959,,,,
Seoul,day,,2023-03-26,,6,1,spring,121288,,,,
Seoul,day,,2023-03-27,,0,0,spring,137985,,,,
Seoul,day,,2023-03-28,,1,0,spring,151848,,,,
Seoul,day,,2023-03-29,,2,0,spring,161395,,,,
Seoul,day,,2023-03-30,,3,0,spring,167433,,,,
Seoul,day,,2023-03-31,,4,0,spring,173890,,,,
Seoul,day,,2023-04-01,,5,1,spring,171977,,,,
Seoul,day,,2023-04-02,,6,1,spring,172417,,,,
Seoul,day,,2023-04-03,,0,0,spring,181275,,,,
Seoul,day,,2023-04-04,,1,0,spring,136861,,,,
Seoul,day,,2023-04-05,,2,0,spring,23103,,,,
Seoul,day,,2023-04-06,,3,0,spring,62143,,,,
Seoul,day,,2023-04-07,,4,0,spring,140643,,,,
Seoul,day,,2023-04-08,,5,1,spring,131981,,,,
Seoul,day,,2023-04-09,,6,1,spring,131332,,,,
Seoul,day,,2023-04-10,,0,0,spring,163117,,,,
Seoul,day,,2023-04-11,,1,0,spring,105357,,,,
Seoul,day,,2023-04-12,,2,0,spring,143620,,,,
Seoul,day,,2023-04-13,,3,0,spring,148980,,,,
Seoul,day,,2023-04-14,,4,0,spring,167790,,,,
Seoul,day,,2023-04-15,,5,1,spring,97305,,,,
Seoul,day,,2023-04-16,,6,1,spring,112187,,,,
Seoul,day,,2023-04-17,,0,0,spring,160891,,,,
Seoul,day,,2023-04-18,,1,0,spring,106064,,,,
Seoul,day,,2023-04-19,,2,0,spring,180747,,,,
Seoul,day,,2023-04-20,,3,0,spring,150795,,,,
Seoul,day,,2023-04-21,,4,0,spring,177951,,,,
Seoul,day,,2023-04-22,,5,1,spring,158022,,,,
Seoul,day,,2023-04-23,,6,1,spring,140444,,,,
Seoul,day,,2023-04-24,,0,0,spring,170623,,,,
Seoul,day,,2023-04-25,,1,0,spring,88208,,,,
Seoul,day,,2023-04-26,,2,0,spring,153562,,,,
Seoul,day,,2023-04-27,,3,0,spring,174520,,,,
Seoul,day,,2023-04-28,,4,0,spring,165729,,,,
Seoul,day,,2023-04-29,,5,1,spring,51329,,,,
Seoul,day,,2023-04-30,,6,1,spring,113123,,,,
Seoul,day,,2023-05-01,,0,0,spring,169163,,,,
Seoul,day,,2023-05-02,,1,0,spring,181358,,,,
Seoul,day,,2023-05-03,,2,0,spring,191700,,,,
Seoul,day,,2023-05-04,,3,0,spring,177946,,,,
Seoul,day,,2023-05-05,,4,0,spring,15582,,,,
Seoul,day,,2023-05-06,,5,1,spring,38108,,,,
Seoul,day,,2023-05-07,,6,1,spring,122748,,,,
Seoul,day,,2023-05-08,,0,0,spring,178650,,,,
Seoul,day,,2023-05-09,,1,0,spring,186373,,,,
Seoul,day,,2023-05-10,,2,0,spring,188820,,,,
Seoul,day,,2023-05-11,,3,0,spring,188666,,,,
Seoul,day,,2023-05-12,,4,0,spring,191294,,,,
Seoul,day,,2023-05-13,,5,1,spring,164530,,,,
Seoul,day,,2023-05-14,,6,1,spring,159839,,,,
Seoul,day,,2023-05-15,,0,0,spring,191110,,,,
Seoul,day,,2023-05-16,,1,0,spring,191713,,,,
Seoul,day,,2023-05-17,,2,0,spring,193524,,,,
Seoul,day,,2023-05-18,,3,0,spring,175236,,,,
Seoul,day,,2023-05-19,,4,0,spring,200052,,,,
Seoul,day,,2023-05-20,,5,1,spring,170201,,,,
Seoul,day,,2023-05-21,,6,1,spring,146665,,,,
Seoul,day,,2023-05-22,,0,0,spring,178834,,,,
Seoul,day,,2023-05-23,,1,0,spring,199093,,,,
Seoul,day,,2023-05-24,,2,0,spring,197705,,,,
Seoul,day,,2023-05-25,,3,0,spring,194905,,,,
Seoul,day,,2023-05-26,,4,0,spring,195431,,,,
Seoul,day,,2023-05-27,,5,1,spring,31642,,,,
Seoul,day,,2023-05-28,,6,1,spring,4992,,,,
Seoul,day,,2023-05-29,,0,0,spring,142076,,,,
Seoul,day,,2023-05-30,,1,0,spring,188617,,,,
Seoul,day,,2023-05-31,,2,0,spring,196321,,,,
Seoul,day,,2023-06-01,,3,0,summer,199164,,,,
Seoul,day,,2023-06-02,,4,0,summer,201999,,,,
Seoul,day,,2023-06-03,,5,1,summer,170766,,,,
Seoul,day,,2023-06-04,,6,1,summer,155376,,,,
Seoul,day,,2023-06-05,,0,0,summer,194306,,,,
Seoul,day,,2023-06-06,,1,0,summer,167366,,,,
Seoul,day,,2023-06-07,,2,0,summer,196585,,,,
Seoul,day,,2023-06-08,,3,0,summer,169188,,,,
Seoul,day,,2023-06-09,,4,0,summer,193084,,,,
Seoul,day,,2023-06-10,,5,1,summer,141922,,,,
Seoul,day,,2023-06-11,,6,1,summer,131271,,,,
Seoul,day,,2023-06-12,,0,0,summer,183371,,,,
Seoul,day,,2023-06-13,,1,0,summer,203584,,,,
Seoul,day,,2023-06-14,,2,0,summer,189563,,,,
Seoul,day,,2023-06-15,,3,0,summer,199265,,,,
Seoul,day,,2023-06-16,,4,0,summer,200404,,,,
Seoul,day,,2023-06-17,,5,1,summer,164879,,,,
Seoul,day,,2023-06-18,,6,1,summer,140332,,,,
Seoul,day,,2023-06-19,,0,0,summer,181878,,,,
Seoul,day,,2023-06-20,,1,0,summer,161787,,,,
Seoul,day,,2023-06-21,,2,0,summer,93551,,,,
Seoul,day,,2023-06-22,,3,0,summer,192382,,,,
Seoul,day,,2023-06-23,,4,0,summer,196517,,,,
Seoul,day,,2023-06-24,,5,1,summer,155928,,,,
Seoul,day,,2023-06-25,,6,1,summer,133566,,,,
Seoul,day,,2023-06-26,,0,0,summer,59288,,,,
Seoul,day,,2023-06-27,,1,0,summer,179792,,,,
Seoul,day,,2023-06-28,,2,0,summer,185929,,,,
Seoul,day,,2023-06-29,,3,0,summer,35326,,,,
Seoul,day,,2023-06-30,,4,0,summer,155252,,,,
Seoul,day,,2023-07-01,,5,1,summer,138848,,,,
Seoul,day,,2023-07-02,,6,1,summer,132519,,,,
Seoul,day,,2023-07-03,,0,0,summer,171026,,,,
Seoul,day,,2023-07-04,,1,0,summer,79773,,,,
Seoul,day,,2023-07-05,,2,0,summer,171939,,,,
Seoul,day,,2023-07-06,,3,0,summer,185517,,,,
Seoul,day,,2023-07-07,,4,0,summer,191206,,,,
Seoul,day,,2023-07-08,,5,1,summer,154423,,,,
Seoul,day,,2023-07-09,,6,1,summer,81833,,,,
Seoul,day,,2023-07-10,,0,0,summer,159154,,,,
Seoul,day,,2023-07-11,,1,0,summer,56819,,,,
Seoul,day,,2023-07-12,,2,0,summer,168418,,,,
Seoul,day,,2023-07-13,,3,0,summer,41165,,,,
Seoul,day,,2023-07-14,,4,0,summer,24226,,,,
Seoul,day,,2023-07-15,,5,1,summer,69393,,,,
Seoul,day,,2023-07-16,,6,1,summer,93350,,,,
Seoul,day,,2023-07-17,,0,0,summer,147346,,,,
Seoul,day,,2023-07-18,,1,0,summer,118187,,,,
Seoul,day,,2023-07-19,,2,0,summer,173226,,,,
Seoul,day,,2023-07-20,,3,0,summer,169877,,,,
Seoul,day,,2023-07-21,,4,0,summer,160865,,,,
Seoul,day,,2023-07-22,,5,1,summer,84758,,,,
Seoul,day,,2023-07-23,,6,1,summer,31837,,,,
Seoul,day,,2023-07-24,,0,0,summer,161070,,,,
Seoul,day,,2023-07-25,,1,0,summer,158705,,,,
Seoul,day,,2023-07-26,,2,0,summer,146479,,,,
Seoul,day,,2023-07-27,,3,0,summer,159895,,,,
Seoul,day,,2023-07-28,,4,0,summer,153268,,,,
Seoul,day,,2023-07-29,,5,1,summer,119933,,,,
Seoul,day,,2023-07-30,,6,1,summer,81868,,,,
Seoul,day,,2023-07-31,,0,0,summer,145077,,,,
Seoul,day,,2023-08-01,,1,0,summer,152764,,,,
Seoul,day,,2023-08-02,,2,0,summer,153384,,,,
Seoul,day,,2023-08-03,,3,0,summer,152246,,,,
Seoul,day,,2023-08-04,,4,0,summer,147761,,,,
Seoul,day,,2023-08-05,,5,1,summer,112326,,,,
Seoul,day,,2023-08-06,,6,1,summer,96077,,,,
Seoul,day,,2023-08-07,,0,0,summer,145554,,,,
Seoul,day,,2023-08-08,,1,0,summer,153593,,,,
Seoul,day,,2023-08-09,,2,0,summer,155572,,,,
Seoul,day,,2023-08-10,,3,0,summer,9333,,,,
Seoul,day,,2023-08-11,,4,0,summer,47228,,,,
Seoul,day,,2023-08-12,,5,1,summer,102782,,,,
Seoul,day,,2023-08-13,,6,1,summer,119034,,,,
Seoul,day,,2023-08-14,,0,0,summer,156353,,,,
Seoul,day,,2023-08-15,,1,0,summer,132095,,,,
Seoul,day,,2023-08-16,,2,0,summer,169885,,,,
Seoul,day,,2023-08-17,,3,0,summer,170943,,,,
Seoul,day,,2023-08-18,,4,0,summer,161698,,,,
Seoul,day,,2023-08-19,,5,1,summer,134303,,,,
Seoul,day,,2023-08-20,,6,1,summer,122592,,,,
Seoul,day,,2023-08-21,,0,0,summer,163981,,,,
Seoul,day,,2023-08-22,,1,0,summer,101681,,,,
Seoul,day,,2023-08-23,,2,0,summer,57844,,,,
Seoul,day,,2023-08-24,,3,0,summer,148749,,,,
Seoul,day,,2023-08-25,,4,0,summer,173593,,,,
Seoul,day,,2023-08-26,,5,1,summer,149424,,,,
Seoul,day,,2023-08-27,,6,1,summer,126015,,,,
Seoul,day,,2023-08-28,,0,0,summer,66917,,,,
Seoul,day,,2023-08-29,,1,0,summer,63964,,,,
Seoul,day,,2023-08-30,,2,0,summer,100739,,,,
Seoul,day,,2023-08-31,,3,0,summer,187063,,,,
Seoul,day,,2023-09-01,,4,0,fall,196234,,,,
Seoul,day,,2023-09-02,,5,1,fall,167368,,,,
Seoul,day,,2023-09-03,,6,1,fall,136338,,,,
Seoul,day,,2023-09-04,,0,0,fall,178038,,,,
Seoul,day,,2023-09-05,,1,0,fall,174696,,,,
Seoul,day,,2023-09-06,,2,0,fall,187670,,,,
Seoul,day,,2023-09-07,,3,0,fall,131889,,,,
Seoul,day,,2023-09-08,,4,0,fall,196674,,,,
Seoul,day,,2023-09-09,,5,1,fall,167334,,,,
Seoul,day,,2023-09-10,,6,1,fall,153532,,,,
Seoul,day,,2023-09-11,,0,0,fall,199362,,,,
Seoul,day,,2023-09-12,,1,0,fall,201165,,,,
Seoul,day,,2023-09-13,,2,0,fall,53263,,,,
Seoul,day,,2023-09-14,,3,0,fall,194667,,,,
Seoul,day,,2023-09-15,,4,0,fall,116772,,,,
Seoul,day,,2023-09-16,,5,1,fall,94644,,,,
Seoul,day,,2023-09-17,,6,1,fall,135100,,,,
Seoul,day,,2023-09-18,,0,0,fall,200344,,,,
Seoul,day,,2023-09-19,,1,0,fall,202886,,,,
Seoul,day,,2023-09-20,,2,0,fall,37782,,,,
Seoul,day,,2023-09-21,,3,0,fall,198839,,,,
Seoul,day,,2023-09-22,,4,0,fall,211000,,,,
Seoul,day,,2023-09-23,,5,1,fall,186459,,,,
Seoul,day,,2023-09-24,,6,1,fall,167382,,,,
Seoul,day,,2023-09-25,,0,0,fall,157395,,,,
Seoul,day,,2023-09-26,,1,0,fall,27143,,,,
Seoul,day,,2023-09-27,,2,0,fall,141358,,,,
Seoul,day,,2023-09-28,,3,0,fall,126058,,,,
Seoul,day,,2023-09-29,,4,0,fall,103986,,,,
Seoul,day,,2023-09-30,,5,1,fall,103695,,,,
Seoul,day,,2023-10-01,,6,1,fall,151020,,,,
Seoul,day,,2023-10-02,,0,0,fall,171036,,,,
Seoul,day,,2023-10-03,,1,0,fall,167059,,,,
Seoul,day,,2023-10-04,,2,0,fall,132537,,,,
Seoul,day,,2023-10-05,,3,0,fall,186080,,,,
Seoul,day,,2023-10-06,,4,0,fall,200078,,,,
Seoul,day,,2023-10-07,,5,1,fall,176986,,,,
Seoul,day,,2023-10-08,,6,1,fall,141615,,,,
Seoul,day,,2023-10-09,,0,0,fall,151130,,,,
Seoul,day,,2023-10-10,,1,0,fall,195286,,,,
Seoul,day,,2023-10-11,,2,0,fall,204173,,,,
Seoul,day,,2023-10-12,,3,0,fall,201396,,,,
Seoul,day,,2023-10-13,,4,0,fall,203659,,,,
Seoul,day,,2023-10-14,,5,1,fall,111638,,,,
Seoul,day,,2023-10-15,,6,1,fall,159332,,,,
Seoul,day,,2023-10-16,,0,0,fall,189744,,,,
Seoul,day,,2023-10-17,,1,0,fall,191776,,,,
Seoul,day,,2023-10-18,,2,0,fall,193924,,,,
Seoul,day,,2023-10-19,,3,0,fall,118197,,,,
Seoul,day,,2023-10-20,,4,0,fall,170244,,,,
Seoul,day,,2023-10-21,,5,1,fall,132500,,,,
Seoul,day,,2023-10-22,,6,1,fall,134066,,,,
Seoul,day,,2023-10-23,,0,0,fall,184120,,,,
Seoul,day,,2023-10-24,,1,0,fall,187766,,,,
Seoul,day,,2023-10-25,,2,0,fall,192778,,,,
Seoul,day,,2023-10-26,,3,0,fall,164556,,,,
Seoul,day,,2023-10-27,,4,0,fall,192266,,,,
Seoul,day,,2023-10-28,,5,1,fall,160764,,,,
Seoul,day,,2023-10-29,,6,1,fall,147452,,,,
Seoul,day,,2023-10-30,,0,0,fall,186956,,,,
Seoul,day,,2023-10-31,,1,0,fall,193108,,,,
Seoul,day,,2023-11-01,,2,0,fall,187987,,,,
Seoul,day,,2023-11-02,,3,0,fall,202591,,,,
Seoul,day,,2023-11-03,,4,0,fall,160432,,,,
Seoul,day,,2023-11-04,,5,1,fall,161023,,,,
Seoul,day,,2023-11-05,,6,1,fall,59274,,,,
Seoul,day,,2023-11-06,,0,0,fall,47700,,,,
Seoul,day,,2023-11-07,,1,0,fall,138377,,,,
Seoul,day,,2023-11-08,,2,0,fall,159097,,,,
Seoul,day,,2023-11-09,,3,0,fall,134271,,,,
Seoul,day,,2023-11-10,,4,0,fall,129657,,,,
Seoul,day,,2023-11-11,,5,1,fall,87798,,,,
Seoul,day,,2023-11-12,,6,1,fall,68275,,,,
Seoul,day,,2023-11-13,,0,0,fall,117868,,,,
Seoul,day,,2023-11-14,,1,0,fall,136266,,,,
Seoul,day,,2023-11-15,,2,0,fall,147369,,,,
Seoul,day,,2023-11-16,,3,0,fall,58048,,,,
Seoul,day,,2023-11-17,,4,0,fall,106103,,,,
Seoul,day,,2023-11-18,,5,1,fall,74022,,,,
Seoul,day,,2023-11-19,,6,1,fall,84580,,,,
Seoul,day,,2023-11-20,,0,0,fall,133538,,,,
Seoul,day,,2023-11-21,,1,0,fall,142667,,,,
Seoul,day,,2023-11-22,,2,0,fall,148945,,,,
Seoul,day,,2023-11-23,,3,0,fall,131152,,,,
Seoul,day,,2023-11-24,,4,0,fall,99893,,,,
Seoul,day,,2023-11-25,,5,1,fall,70554,,,,
Seoul,day,,2023-11-26,,6,1,fall,71061,,,,
Seoul,day,,2023-11-27,,0,0,fall,77697,,,,
Seoul,day,,2023-11-28,,1,0,fall,109150,,,,
Seoul,day,,2023-11-29,,2,0,fall,100192,,,,
Seoul,day,,2023-11-30,,3,0,fall,88350,,,,
Seoul,day,,2023-12-01,,4,0,winter,92493,,,,
Seoul,day,,2023-12-02,,5,1,winter,72805,,,,
Seoul,day,,2023-12-03,,6,1,winter,64171,,,,
Seoul,day,,2023-12-04,,0,0,winter,109554,,,,
Seoul,day,,2023-12-05,,1,0,winter,124074,,,,
Seoul,day,,2023-12-06,,2,0,winter,88354,,,,
Seoul,day,,2023-12-07,,3,0,winter,120227,,,,
Seoul,day,,2023-12-08,,4,0,winter,131896,,,,
Seoul,day,,2023-12-09,,5,1,winter,104904,,,,
Seoul,day,,2023-12-10,,6,1,winter,90687,,,,
Seoul,day,,2023-12-11,,0,0,winter,21196,,,,
Seoul,day,,2023-12-12,,1,0,winter,107450,,,,
Seoul,day,,2023-12-13,,2,0,winter,122098,,,,
Seoul,day,,2023-12-14,,3,0,winter,32536,,,,
Seoul,day,,2023-12-15,,4,0,winter,29494,,,,
Seoul,day,,2023-12-16,,5,1,winter,35059,,,,
Seoul,day,,2023-12-17,,6,1,winter,29901,,,,
Seoul,day,,2023-12-18,,0,0,winter,62249,,,,
Seoul,day,,2023-12-19,,1,0,winter,66154,,,,
Seoul,day,,2023-12-20,,2,0,winter,42819,,,,
Seoul,day,,2023-12-21,,3,0,winter,45353,,,,
Seoul,day,,2023-12-22,,4,0,winter,46935,,,,
Seoul,day,,2023-12-23,,5,1,winter,41327,,,,
Seoul,day,,2023-12-24,,6,1,winter,27591,,,,
Seoul,day,,2023-12-25,,0,0,winter,27330,,,,
Seoul,day,,2023-12-26,,1,0,winter,74783,,,,
Seoul,day,,2023-12-27,,2,0,winter,82145,,,,
Seoul,day,,2023-12-28,,3,0,winter,82354,,,,
Seoul,day,,2023-12-29,,4,0,winter,84168,,,,
Seoul,day,,2023-12-30,,5,1,winter,15214,,,,
Seoul,day,,2023-12-31,,6,1,winter,29130,,,,
